BNBADA unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBAVAX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBBNB unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBBTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBDAI unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBDOT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBETH unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBLINK unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBLTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBMATIC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBSOL unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBTRX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBUSDT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBXLM unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BNBXRP unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume
1685952000000,802.5682182986,801.9246190858,805.8017727639,805.1529790660,,1685966399999,,,,,1685952000000,20.3334688898,20.2101859337,20.3956761167,20.2880908906,,1685966399999,,,,,1685952000000,1,1,1,1,,1685966399999,,,,,1685952000000,0.0112170000,0.0112540000,0.0112130000,0.0112310000,3165.8720000000,1685966399999,35.5573128600,4790,1587.7510000000,17.8324277900,1685952000000,,,,,,1685966399999,,,,,1685952000000,56.7536889898,56.5930956423,56.9800569801,56.6893424036,,1685966399999,,,,,1685952000000,0.1606000000,0.1611000000,0.1605000000,0.1609000000,1303.2810000000,1685966399999,209.6493982000,1132,833.1300000000,134.0490918000,1685952000000,47.0809792844,47.0588235294,47.2366556448,47.1920717319,,1685966399999,,,,,1685952000000,3.2237266280,3.2144005143,3.2499187520,3.2320620556,,1685966399999,,,,,1685952000000,338.9830508475,338.1805884342,339.0979993218,338.6386725364,,1685966399999,,,,,1685952000000,1238.8503468781,1236.2467548523,1246.7273407306,1239.0038409119,,1685966399999,,,,,1685952000000,3694.1263391208,3673.7692872888,3706.4492216457,3687.3156342183,,1685966399999,,,,,1685952000000,301.0000000000,301.2000000000,300.1000000000,300.7000000000,54774.1510000000,1685966399999,16467323.5460000001,20556,28432.7700000000,8548270.6360999998,1685952000000,3292.7230819888,3284.0722495895,3310.1621979477,3289.4736842105,,1685966399999,,,,,1685952000000,563.0630630631,559.9104143337,566.2514156285,562.7462014631,,1685966399999,,,,
1685966400000,804.5052292840,769.8229407236,809.0614886731,776.3975155280,,1685980799999,,,,,1685966400000,20.2716399757,19.3948797517,20.4081632653,19.7706603401,,1685980799999,,,,,1685966400000,1,1,1,1,,1685980799999,,,,,1685966400000,0.0112310000,0.0112590000,0.0105600000,0.0106430000,41730.8990000000,1685980799999,453.4925874400,48514,16601.1270000000,180.4958464100,1685966400000,,,,,,1685980799999,,,,,1685966400000,56.7214974475,54.3478260870,56.9476082005,54.9752611325,,1685980799999,,,,,1685966400000,0.1609000000,0.1612000000,0.1500000000,0.1521000000,22540.6790000000,1685980799999,3482.5318575000,17563,10139.1900000000,1569.5599477000,1685966400000,47.1475719000,45.1059990979,47.3709142586,45.4132606721,,1685980799999,,,,,1685966400000,3.2341526520,3.1133250311,3.2690421706,3.2144005143,,1685980799999,,,,,1685966400000,338.2949932341,323.6245954693,339.2130257802,327.5466754012,,1685980799999,,,,,1685966400000,1239.1573729864,1239.1573729864,1305.9945148230,1304.9719431032,,1685980799999,,,,,1685966400000,3690.0369003690,3513.7034434294,3694.1263391208,3518.6488388459,,1685980799999,,,,,1685966400000,300.8000000000,300.8000000000,276.7000000000,276.8000000000,445256.5460000000,1685980799999,128514970.7562000006,170764,217998.9130000000,62920166.2930999994,1685966400000,3292.7230819888,3126.9543464665,3302.5099075297,3134.7962382445,,1685980799999,,,,,1685966400000,562.1135469365,537.3455131650,566.8934240363,548.8474204171,,1685980799999,,,,
1685980800000,775.7951900698,770.4160246533,801.2820512821,789.2659826361,,1685995199999,,,,,1685980800000,19.7823936696,19.7823936696,20.2675314147,19.8807157058,,1685995199999,,,,,1685980800000,1,1,1,1,,1685995199999,,,,,1685980800000,0.0106440000,0.0108990000,0.0106280000,0.0107980000,39466.6900000000,1685995199999,425.9866393600,42319,19076.5610000000,205.9819818900,1685980800000,,,,,,1685995199999,,,,,1685980800000,55.0357732526,54.4069640914,56.0224089636,54.7345374932,,1685995199999,,,,,1685980800000,0.1520000000,0.1573000000,0.1501000000,0.1531000000,13775.6830000000,1685995199999,2119.2001362000,9603,7656.0310000000,1178.5551053000,1685980800000,45.4132606721,44.5235975067,46.3177396943,45.7038391225,,1685995199999,,,,,1685980800000,3.2154340836,3.1555695803,3.2959789057,3.1655587211,,1685995199999,,,,,1685980800000,327.6539973788,325.2032520325,332.2259136213,330.7972213033,,1685995199999,,,,,1685980800000,1305.6534795665,1263.7432073803,1324.8542660307,1279.5905310301,,1685995199999,,,,,1685980800000,3518.6488388459,3496.5034965035,3594.5363048167,3543.5861091425,,1685995199999,,,,,1685980800000,276.8000000000,282.7000000000,272.0000000000,276.6000000000,354884.5830000000,1685995199999,98567829.2055999935,143463,182877.6630000000,50819571.3087000027,1685980800000,3141.6902293434,3104.6258925799,3236.2459546926,3118.1789834737,,1685995199999,,,,,1685980800000,548.5463521668,544.9591280654,563.6978579481,548.5463521668,,1685995199999,,,,
1685995200000,788.6435331230,780.6401249024,789.8894154818,786.7820613690,,1686009599999,,,,,1685995200000,19.8846689203,19.6927924380,19.9640646836,19.9640646836,,1686009599999,,,,,1685995200000,1,1,1,1,,1686009599999,,,,,1685995200000,0.0107980000,0.0107990000,0.0106630000,0.0107660000,14786.2010000000,1686009599999,158.6104429100,13879,8815.0690000000,94.6066852900,1685995200000,,,,,,1686009599999,,,,,1685995200000,54.7645125958,54.1711809317,54.7945205479,54.6448087432,,1686009599999,,,,,1685995200000,0.1532000000,0.1533000000,0.1507000000,0.1529000000,2769.6820000000,1686009599999,421.1030794000,2544,1469.8900000000,223.5701477000,1685995200000,45.7247370828,44.7627573859,46.0829493088,45.7038391225,,1686009599999,,,,,1685995200000,3.1675641432,3.1298904538,3.1705770450,3.1615554853,,1686009599999,,,,,1685995200000,331.1258278146,328.0839895013,331.5649867374,331.5649867374,,1686009599999,,,,,1685995200000,1279.5905310301,1278.1186094070,1296.5123816932,1286.3390789812,,1686009599999,,,,,1685995200000,3546.0992907801,3511.2359550562,3559.9857600570,3536.0678925035,,1686009599999,,,,,1685995200000,276.6000000000,277.2000000000,272.1000000000,276.9000000000,75441.3150000000,1686009599999,20741563.9939999990,37655,37044.4050000000,10188324.1350999996,1685995200000,3113.3250311333,3112.3560535325,3150.5986137366,3148.6146095718,,1686009599999,,,,,1685995200000,548.5463521668,540.5405405405,549.1488193300,544.3658138269,,1686009599999,,,,
1686009600000,787.4015748031,785.5459544383,796.8127490040,788.0220646178,,1686023999999,,,,,1686009600000,19.9760287655,19.7238658777,20.0883889112,19.7238658777,,1686023999999,,,,,1686009600000,1,1,1,1,,1686023999999,,,,,1686009600000,0.0107660000,0.0108530000,0.0106680000,0.0107350000,12241.7040000000,1686023999999,131.6767182900,13209,6517.2750000000,70.0778134200,1686009600000,,,,,,1686023999999,,,,,1686009600000,54.6746856206,54.3478260870,55.0660792952,54.4365813827,,1686023999999,,,,,1686009600000,0.1529000000,0.1541000000,0.1515000000,0.1524000000,4003.5970000000,1686023999999,611.3632353000,2781,2394.4950000000,365.7259968000,1686009600000,45.7247370828,45.5373406193,46.0617227084,45.6621004566,,1686023999999,,,,,1686009600000,3.1585596968,3.1476235442,3.1847133758,3.1585596968,,1686023999999,,,,,1686009600000,331.5649867374,331.5649867374,336.4737550471,332.1155762205,,1686023999999,,,,,1686009600000,1286.3390789812,1285.6775520699,1300.0520020801,1287.0012870013,,1686023999999,,,,,1686009600000,3534.8179568752,3485.5350296270,3554.9235691433,3496.5034965035,,1686023999999,,,,,1686009600000,277.0000000000,279.4000000000,273.6000000000,276.2000000000,92526.5130000000,1686023999999,25600212.3191000000,37985,45137.4370000000,12487281.2130999994,1686009600000,3145.6432840516,3119.1515907673,3171.5826197272,3136.7628607277,,1686023999999,,,,,1686009600000,544.3658138269,542.8881650380,551.2679162073,545.2562704471,,1686023999999,,,,
1686024000000,788.6435331230,782.4726134585,795.5449482896,787.4015748031,,1686038399999,,,,,1686024000000,19.7238658777,19.5427008013,19.7394393999,19.6579516414,,1686038399999,,,,,1686024000000,1,1,1,1,,1686038399999,,,,,1686024000000,0.0107340000,0.0107870000,0.0107070000,0.0107830000,8565.5070000000,1686038399999,92.0481237800,8231,4733.1670000000,50.8649121800,1686024000000,,,,,,1686038399999,,,,,1686024000000,54.4365813827,54.4069640914,54.7645125958,54.7045951860,,1686038399999,,,,,1686024000000,0.1524000000,0.1531000000,0.1515000000,0.1530000000,3272.5160000000,1686038399999,498.3133867000,1771,2381.8850000000,362.5588179000,1686024000000,45.6621004566,45.2284034374,45.8926112896,45.5373406193,,1686038399999,,,,,1686024000000,3.1585596968,3.1046258926,3.1746031746,3.1725888325,,1686038399999,,,,,1686024000000,332.3363243603,326.4773098270,335.6831151393,335.6831151393,,1686038399999,,,,,1686024000000,1287.0012870013,1278.7723785166,1293.1591878960,1279.4268167861,,1686038399999,,,,,1686024000000,3497.7264777894,3495.2813701503,3537.3187124160,3536.0678925035,,1686038399999,,,,,1686024000000,276.2000000000,278.1000000000,275.9000000000,277.4000000000,82503.7270000000,1686038399999,22844915.1013000011,26765,44006.4760000000,12186360.1886999998,1686024000000,3137.7470975839,3135.7792411414,3157.5623618566,3157.5623618566,,1686038399999,,,,,1686024000000,545.5537370431,539.3743257821,548.5463521668,548.5463521668,,1686038399999,,,,
1686038400000,786.7820613690,783.0853563038,789.8894154818,788.0220646178,,1686052799999,,,,,1686038400000,19.6579516414,19.6270853778,19.8412698413,19.7394393999,,1686052799999,,,,,1686038400000,1,1,1,1,,1686052799999,,,,,1686038400000,0.0107830000,0.0108620000,0.0107640000,0.0108170000,10401.5310000000,1686052799999,112.4623500100,9776,5451.8060000000,58.9495251300,1686038400000,,,,,,1686052799999,,,,,1686038400000,54.7045951860,54.5553737043,55.0660792952,54.8546352167,,1686052799999,,,,,1686038400000,0.1529000000,0.1539000000,0.1524000000,0.1532000000,2678.3940000000,1686052799999,410.2778296000,2062,1183.1590000000,181.2249470000,1686038400000,45.5373406193,45.4132606721,45.6412596988,45.5373406193,,1686052799999,,,,,1686038400000,3.1705770450,3.1535793125,3.1836994588,3.1766200762,,1686052799999,,,,,1686038400000,335.5704697987,334.8961821835,339.0979993218,338.9830508475,,1686052799999,,,,,1686038400000,1279.4268167861,1279.2631444288,1294.4983818770,1292.1566093811,,1686052799999,,,,,1686038400000,3536.0678925035,3511.2359550562,3552.3978685613,3537.3187124160,,1686052799999,,,,,1686038400000,277.5000000000,279.9000000000,276.7000000000,278.0000000000,83027.8170000000,1686052799999,23120118.3115000017,30546,42880.7520000000,11943804.8336999994,1686038400000,3155.5695803092,3151.5915537346,3207.1840923669,3185.7279388340,,1686052799999,,,,,1686038400000,548.5463521668,544.0696409140,548.5463521668,546.4480874317,,1686052799999,,,,
1686052800000,788.6435331230,788.0220646178,811.6883116883,797.4481658692,,1686067199999,,,,,1686052800000,19.7472353870,19.6116885664,19.8925800676,19.6540880503,,1686067199999,,,,,1686052800000,1,1,1,1,,1686067199999,,,,,1686052800000,0.0108170000,0.0108560000,0.0106810000,0.0107010000,19354.4940000000,1686067199999,208.1968177300,17940,9764.7090000000,105.0765538500,1686052800000,,,,,,1686067199999,,,,,1686052800000,54.9148819330,54.6149645003,55.0055005501,54.8245614035,,1686067199999,,,,,1686052800000,0.1533000000,0.1534000000,0.1510000000,0.1514000000,5397.5120000000,1686067199999,821.3275386000,3341,2410.2020000000,366.8329036000,1686052800000,45.4959053685,44.7627573859,45.7247370828,44.8430493274,,1686067199999,,,,,1686052800000,3.1735956839,3.1426775613,3.2082130253,3.1525851198,,1686067199999,,,,,1686052800000,338.7533875339,338.2949932341,347.4635163308,344.4712366517,,1686067199999,,,,,1686052800000,1292.4906294429,1290.9888974955,1322.7513227513,1306.8478829064,,1686067199999,,,,,1686052800000,3542.3308537017,3494.0600978337,3590.6642728905,3590.6642728905,,1686067199999,,,,,1686052800000,278.0000000000,280.7000000000,273.2000000000,279.0000000000,210166.4270000000,1686067199999,58220869.3091999963,72681,102994.2330000000,28534121.5811999999,1686052800000,3184.7133757962,3147.6235442241,3189.7926634769,3167.5641431739,,1686067199999,,,,,1686052800000,546.4480874317,543.4782608696,552.1811154059,545.2562704471,,1686067199999,,,,
1686067200000,798.0845969673,794.9125596184,802.5682182986,801.2820512821,,1686081599999,,,,,1686067200000,19.6540880503,19.5083886071,19.7706603401,19.5198126098,,1686081599999,,,,,1686067200000,1,1,1,1,,1686081599999,,,,,1686067200000,0.0107010000,0.0107020000,0.0105000000,0.0105310000,14688.0580000000,1686081599999,155.7787592400,14734,6408.9020000000,68.0018920400,1686067200000,,,,,,1686081599999,,,,,1686067200000,54.8546352167,54.2593597396,55.1267916207,54.3183052689,,1686081599999,,,,,1686067200000,0.1514000000,0.1518000000,0.1499000000,0.1507000000,3675.8440000000,1686081599999,554.1801053000,2663,1557.5310000000,235.0368368000,1686067200000,44.7627573859,44.7627573859,45.5996352029,45.3103760761,,1686081599999,,,,,1686067200000,3.1515915537,3.1357792411,3.1635558368,3.1397174254,,1686081599999,,,,,1686067200000,344.5899379738,342.8179636613,346.8609087756,343.5245620062,,1686081599999,,,,,1686067200000,1306.6771200836,1302.7618551329,1326.6118333776,1315.7894736842,,1686081599999,,,,,1686067200000,3590.6642728905,3581.6618911175,3668.3785766691,3657.6444769568,,1686081599999,,,,,1686067200000,279.0000000000,285.8000000000,278.6000000000,285.3000000000,137800.0570000000,1686081599999,38865899.8370999992,48274,74842.5520000000,21118949.9569999985,1686067200000,3171.5826197272,3171.5826197272,3212.3353678124,3203.0749519539,,1686081599999,,,,,1686067200000,545.5537370431,538.7931034483,550.0550055006,539.6654074474,,1686081599999,,,,
1686081600000,802.5682182986,794.2811755361,802.5682182986,796.8127490040,,1686095999999,,,,,1686081600000,19.5007800312,19.2344681670,19.5045835771,19.2344681670,,1686095999999,,,,,1686081600000,1,1,1,1,,1686095999999,,,,,1686081600000,0.0105300000,0.0105300000,0.0103280000,0.0103280000,15279.7550000000,1686095999999,159.2138019000,12799,6718.0740000000,70.0214650700,1686081600000,,,,,,1686095999999,,,,,1686081600000,54.2593597396,53.7345513165,54.2888165038,54.0832882639,,1686095999999,,,,,1686081600000,0.1507000000,0.1511000000,0.1483000000,0.1492000000,4051.8330000000,1686095999999,607.1230283000,2615,2052.8780000000,307.7790298000,1686081600000,45.2284034374,44.9438202247,45.2898550725,44.9438202247,,1686095999999,,,,,1686081600000,3.1367628607,3.0902348578,3.1367628607,3.0940594059,,1686095999999,,,,,1686081600000,343.5245620062,341.5300546448,345.6619426201,341.7634996582,,1686095999999,,,,,1686081600000,1315.7894736842,1311.4754098361,1336.1838588990,1336.1838588990,,1686095999999,,,,,1686081600000,3656.3071297989,3593.2446999641,3657.6444769568,3598.4166966535,,1686095999999,,,,,1686081600000,285.3000000000,285.6000000000,280.5000000000,281.2000000000,102661.0390000000,1686095999999,28947685.5082000010,38852,49310.9380000000,13906988.2609000001,1686081600000,3190.8104658583,3121.0986267166,3206.1558191728,3141.6902293434,,1686095999999,,,,,1686081600000,539.3743257821,529.1005291005,539.3743257821,531.0674455656,,1686095999999,,,,
1686096000000,797.4481658692,797.4481658692,809.7165991903,809.7165991903,,1686110399999,,,,,1686096000000,19.2307692308,19.0730497807,19.2566917004,19.0730497807,,1686110399999,,,,,1686096000000,1,1,1,1,,1686110399999,,,,,1686096000000,0.0103280000,0.0103930000,0.0102810000,0.0103650000,11234.2110000000,1686110399999,116.0836061100,9004,5314.6350000000,54.9351259600,1686096000000,,,,,,1686110399999,,,,,1686096000000,54.0540540541,53.9083557951,54.4365813827,53.9083557951,,1686110399999,,,,,1686096000000,0.1493000000,0.1511000000,0.1481000000,0.1485000000,3637.1630000000,1686110399999,541.4872526000,1976,2853.3740000000,424.9295902000,1686096000000,45.0653447499,44.6827524576,45.1263537906,45.1263537906,,1686110399999,,,,,1686096000000,3.0931023817,3.0864197531,3.1162355874,3.0931023817,,1686110399999,,,,,1686096000000,341.7634996582,341.7634996582,346.6204506066,344.9465332873,,1686110399999,,,,,1686096000000,1336.0053440214,1331.0262212166,1343.0029546065,1335.6484573260,,1686110399999,,,,,1686096000000,3598.4166966535,3532.3207347227,3598.4166966535,3546.0992907801,,1686110399999,,,,,1686096000000,281.2000000000,281.8000000000,277.6000000000,278.9000000000,76025.0330000000,1686110399999,21261270.0042000003,29946,34786.4690000000,9727939.5784000009,1686096000000,3132.8320802005,3115.2647975078,3143.6655139893,3119.1515907673,,1686110399999,,,,,1686096000000,530.7855626327,512.8205128205,532.7650506127,528.8207297726,,1686110399999,,,,
1686110400000,809.7165991903,803.8585209003,813.0081300813,812.3476848091,,1686124799999,,,,,1686110400000,19.0694126621,18.9969604863,19.1681042745,19.0186382655,,1686124799999,,,,,1686110400000,1,1,1,1,,1686124799999,,,,,1686110400000,0.0103660000,0.0103750000,0.0103020000,0.0103320000,6938.5950000000,1686124799999,71.7708691900,6417,3158.6720000000,32.6840649000,1686110400000,,,,,,1686124799999,,,,,1686110400000,53.8793103448,53.5331905782,53.8793103448,53.5331905782,,1686124799999,,,,,1686110400000,0.1486000000,0.1499000000,0.1459000000,0.1476000000,4847.8530000000,1686124799999,716.3222337000,2584,2825.8960000000,417.8998000000,1686110400000,45.1467268623,44.7227191413,45.1671183379,44.8430493274,,1686124799999,,,,,1686110400000,3.0940594059,3.0534351145,3.0969340353,3.0731407498,,1686124799999,,,,,1686110400000,344.9465332873,343.9972480220,346.1405330564,345.4231433506,,1686124799999,,,,,1686110400000,1335.4700854701,1331.9126265317,1341.7415805716,1339.4053040450,,1686124799999,,,,,1686110400000,3546.0992907801,3539.8230088496,3627.1309394269,3586.8005738881,,1686124799999,,,,,1686110400000,278.9000000000,279.2000000000,276.7000000000,276.9000000000,43698.0800000000,1686124799999,12153828.2471999992,20753,21907.1570000000,6094252.0448000003,1686110400000,3124.0237425804,3114.2946122703,3135.7792411414,3117.2069825436,,1686124799999,,,,,1686110400000,528.2620179609,518.1347150259,529.1005291005,526.3157894737,,1686124799999,,,,
1686124800000,812.3476848091,801.9246190858,814.3322475570,813.0081300813,,1686139199999,,,,,1686124800000,19.0150218673,18.8253012048,19.0839694656,18.9861401177,,1686139199999,,,,,1686124800000,1,1,1,1,,1686139199999,,,,,1686124800000,0.0103320000,0.0103720000,0.0101850000,0.0102050000,17847.0340000000,1686139199999,183.3991716600,15490,8065.3880000000,82.9047256100,1686124800000,,,,,,1686139199999,,,,,1686124800000,53.5331905782,52.9661016949,53.7056928034,53.4188034188,,1686139199999,,,,,1686124800000,0.1476000000,0.1484000000,0.1457000000,0.1468000000,6143.7610000000,1686139199999,902.0325315000,4086,3879.8160000000,569.6719071000,1686124800000,44.8631673396,44.3262411348,45.0247636200,44.9438202247,,1686139199999,,,,,1686124800000,3.0703101013,3.0312215823,3.0807147258,3.0349013657,,1686139199999,,,,,1686124800000,344.9465332873,341.9972640219,346.1405330564,344.8275862069,,1686139199999,,,,,1686124800000,1339.4053040450,1334.4008540165,1348.4358144552,1348.0722566730,,1686139199999,,,,,1686124800000,3586.8005738881,3511.2359550562,3595.8288385473,3539.8230088496,,1686139199999,,,,,1686124800000,276.9000000000,277.6000000000,268.4000000000,274.5000000000,173689.1240000000,1686139199999,47437306.0468999967,67180,86073.6060000000,23511629.9145000018,1686124800000,3114.2946122703,3048.7804878049,3115.2647975078,3090.2348578492,,1686139199999,,,,,1686124800000,526.0389268806,514.6680391148,527.4261603376,515.4639175258,,1686139199999,,,,
